00:00:00.000,00:00:03.000,"Empresses in the Palace—the Legend of Zhen Huan
Adapted from the novel by Liu Lian Zi",00:00:00.000,00:00:03.000,"Empresses in the Palace—the Legend of Zhen Huan
Adapted from the novel by Liu Lian Zi"
00:00:03.000,00:00:09.000,"[contact translators] carsenwei@yahoo.com
[subtitles subscription] liberapay.com/ZHZSubbers",00:00:03.000,00:00:09.000,"Translators: The Magpie Bridge Brigade 鹊桥小队翻译组
https://magpiebridgebrigade.cn
Twitter/FB/IG @BrigadeMagpie 公众号/微博: 鹊桥小队翻译组"
00:00:09.000,00:00:11.000,Theme: Unfortunate Love,00:00:09.000,00:00:11.000,Theme: Unfortunate Love
00:00:13.000,00:00:37.000,"Perturbed by the thoughts on my mind
no matter how hard I try to sever my love.",00:00:13.000,00:00:37.000,"Perturbed by the thoughts on my mind
no matter how hard I try to sever my love."
00:00:37.000,00:00:47.000,"I could give away my crown for the beauty by my side,",00:00:37.000,00:00:47.000,"I could give away my crown for the beauty by my side,"
00:00:48.000,00:00:59.000,"but the wheel of fortune turns weals into woes,
and woes into weals.",00:00:48.000,00:00:59.000,"but the wheel of fortune turns weals into woes,
and woes into weals."
00:00:59.000,00:01:11.000,"No one is the master of their own destiny,
the vicissitudes throughout their life.",00:00:59.000,00:01:11.000,"No one is the master of their own destiny,
the vicissitudes throughout their life."
00:01:11.000,00:01:22.000,"For the lovers of all time,
who can break the spell of romance?",00:01:11.000,00:01:22.000,"For the lovers of all time,
who can break the spell of romance?"
00:01:22.000,00:01:34.000,"I could give away my crown for the beauty by my side,",00:01:22.000,00:01:34.000,"I could give away my crown for the beauty by my side,"
00:01:34.000,00:01:41.000,"but the wheel of fortune turns weals into woes,
and woes into weals.",00:01:34.000,00:01:41.000,"but the wheel of fortune turns weals into woes,
and woes into weals."
00:01:45.000,00:01:56.000,"No one is the master of their own destiny,
the vicissitudes throughout their life.",00:01:45.000,00:01:56.000,"No one is the master of their own destiny,
the vicissitudes throughout their life."
00:01:56.000,00:02:07.000,"For the lovers of all time,
who can break the spell of romance?",00:01:56.000,00:02:07.000,"For the lovers of all time,
who can break the spell of romance?"
00:02:08.000,00:02:17.000,Who can break the spell of romance?,00:02:08.000,00:02:17.000,Who can break the spell of romance?
00:02:17.000,00:02:22.000,"[contact translators] carsenwei@yahoo.com
[subtitles subscription] liberapay.com/ZHZSubbers",00:02:17.000,00:02:21.400,"Translators: The Magpie Bridge Brigade 鹊桥小队翻译组
https://magpiebridgebrigade.cn
Twitter/FB/IG @BrigadeMagpie 公众号/微博: 鹊桥小队翻译组"
00:02:21.400,00:02:22.110,你瞅瞅,00:02:22.380,00:02:23.700,Look.
00:02:23.720,00:02:26.590,这是朝臣们给允饿拟的罪状,00:02:24.740,00:02:28.020,"This is a tentative list of Yun-e’s
crimes that the officials have put together."
00:02:27.720,00:02:28.860,共八大罪项,00:02:28.820,00:02:30.680,There are eight crimes in total.
00:02:30.400,00:02:33.190,藐视君王 背负先皇,00:02:31.440,00:02:34.320,"Disrespecting the emperor;
Betraying the prior emperor;"
00:02:33.800,00:02:36.550,结党营私 紊乱朝政,00:02:34.680,00:02:37.780,"Forming a faction for personal interests;
Undermining the authority of the court;"
00:02:37.320,00:02:39.670,阻塞言路 殴打大臣,00:02:38.260,00:02:40.940,"Repressing channels of reports;
Assaulting officials;"
00:02:40.160,00:02:43.030,别怀异心 滥用武功,00:02:41.080,00:02:44.460,"Subverting the emperor;
And abusing military influence."
00:02:43.880,00:02:47.270,条条都是恕无可恕的死罪,00:02:44.900,00:02:48.980,Any one of these is a capital offense and unpardonable.
00:02:49.120,00:02:51.070,都是事实 不算冤枉他,00:02:50.020,00:02:52.680,"These are all facts.
He's not being treated unjustly."
00:02:52.440,00:02:54.870,皇上真要治他死罪吗,00:02:53.380,00:02:55.880,Is Your Majesty really going to sentence him to death?
