00:00:00.000,00:00:03.000,"Empresses in the Palace—the Legend of Zhen Huan
Adapted from the novel by Liu Lian Zi",00:00:00.000,00:00:03.000,"Empresses in the Palace—the Legend of Zhen Huan
Adapted from the novel by Liu Lian Zi"
00:00:03.000,00:00:09.000,"[contact translators] carsenwei@yahoo.com
[subtitles subscription] liberapay.com/ZHZSubbers",00:00:03.000,00:00:09.000,"Translators: The Magpie Bridge Brigade 鹊桥小队翻译组
https://magpiebridgebrigade.cn
Twitter/FB/IG @BrigadeMagpie 公众号/微博: 鹊桥小队翻译组"
00:00:09.000,00:00:11.000,Theme: Unfortunate Love,00:00:09.000,00:00:11.000,Theme: Unfortunate Love
00:00:13.000,00:00:37.000,"Perturbed by the thoughts on my mind
no matter how hard I try to sever my love.",00:00:13.000,00:00:37.000,"Perturbed by the thoughts on my mind
no matter how hard I try to sever my love."
00:00:37.000,00:00:47.000,"I could give away my crown for the beauty by my side,",00:00:37.000,00:00:47.000,"I could give away my crown for the beauty by my side,"
00:00:48.000,00:00:59.000,"but the wheel of fortune turns weals into woes,
and woes into weals.",00:00:48.000,00:00:59.000,"but the wheel of fortune turns weals into woes,
and woes into weals."
00:00:59.000,00:01:11.000,"No one is the master of their own destiny,
the vicissitudes throughout their life.",00:00:59.000,00:01:11.000,"No one is the master of their own destiny,
the vicissitudes throughout their life."
00:01:11.000,00:01:22.000,"For the lovers of all time,
who can break the spell of romance?",00:01:11.000,00:01:22.000,"For the lovers of all time,
who can break the spell of romance?"
00:01:22.000,00:01:34.000,"I could give away my crown for the beauty by my side,",00:01:22.000,00:01:34.000,"I could give away my crown for the beauty by my side,"
00:01:34.000,00:01:41.000,"but the wheel of fortune turns weals into woes,
and woes into weals.",00:01:34.000,00:01:41.000,"but the wheel of fortune turns weals into woes,
and woes into weals."
00:01:45.000,00:01:56.000,"No one is the master of their own destiny,
the vicissitudes throughout their life.",00:01:45.000,00:01:56.000,"No one is the master of their own destiny,
the vicissitudes throughout their life."
00:01:56.000,00:02:07.000,"For the lovers of all time,
who can break the spell of romance?",00:01:56.000,00:02:07.000,"For the lovers of all time,
who can break the spell of romance?"
00:02:08.000,00:02:17.000,Who can break the spell of romance?,00:02:08.000,00:02:17.000,Who can break the spell of romance?
00:02:17.000,00:02:22.000,"[contact translators] carsenwei@yahoo.com
[subtitles subscription] liberapay.com/ZHZSubbers",00:02:17.000,00:02:22.000,"Translators: The Magpie Bridge Brigade 鹊桥小队翻译组
https://magpiebridgebrigade.cn
Twitter/FB/IG @BrigadeMagpie 公众号/微博: 鹊桥小队翻译组"
00:02:50.500,00:02:52.040,走水啦 走水啦,00:02:51.260,00:02:53.080,Fire! Fire!
00:02:52.830,00:02:55.080,快走水啦 走水啦,00:02:53.520,00:02:56.180,Come quick! Fire! Fire!
00:02:55.590,00:02:56.250,快呀,00:02:56.220,00:02:57.180,Come quick!
00:02:58.220,00:02:59.000,走水啦,00:02:59.060,00:03:00.420,Fire!
00:03:02.760,00:03:04.470,谁鬼鬼祟祟干什么呢,00:03:03.700,00:03:05.420,Who’s there? What’s going on over there?
00:03:05.100,00:03:05.930,这就是纵火之人,00:03:05.800,00:03:07.020,This is the arsonist.
00:03:06.520,00:03:07.170,什么事啊,00:03:07.360,00:03:08.440,What happened?
00:03:19.740,00:03:21.020,皇上驾到,00:03:20.260,00:03:22.040,His Majesty the Emperor!
00:03:24.660,00:03:25.860,没事了没事了别怕,00:03:25.223,00:03:26.863,Everything’s all right now. Don’t be scared.
00:03:26.240,00:03:26.950,眉姐姐她,00:03:26.863,00:03:28.631,"Meizhuang, she -"
00:03:29.580,00:03:31.410,惠贵人你的伤怎么样,00:03:30.540,00:03:32.600,"Lady Vertu, how are your wounds?"
00:03:34.670,00:03:35.830,姐姐定是吓坏了,00:03:35.300,00:03:36.960,She must be scared speechless.
