00:00:00.000,00:00:03.000,"Empresses in the Palace—the Legend of Zhen Huan
Adapted from the novel by Liu Lian Zi",00:00:00.000,00:00:02.940,"Empresses in the Palace—the Legend of Zhen Huan
Adapted from the novel by Liu Lian Zi"
00:00:03.000,00:00:09.000,"[contact translators] carsenwei@yahoo.com
[subtitles subscription] liberapay.com/ZHZSubbers",00:00:02.940,00:00:09.000,"Translators: The Magpie Bridge Brigade (Completion 2018-2024)
Support our volunteers: magpiebridgebrigade.cn
Twitter/FB/IG @BrigadeMagpie 公众号/微博: 鹊桥小队翻译组"
00:00:09.000,00:00:11.000,Theme: Unfortunate Love,00:00:09.000,00:00:12.000,Theme: Unfortunate Love
00:00:13.000,00:00:37.000,"Perturbed by the thoughts on my mind
no matter how hard I try to sever my love.",00:00:14.000,00:00:33.000,"I can cut a thousand strands of hair
but I cannot sever the tangled threads of my mind."
00:00:37.000,00:00:47.000,"I could give away my crown for the beauty by my side,",00:00:33.000,00:00:45.000,"Bowing with my hands clasped, I give away my throne.
Lowering my head, devoted to the beauty by my side."
00:00:48.000,00:00:59.000,"but the wheel of fortune turns weals into woes,
and woes into weals.",00:00:45.000,00:00:57.000,"The wheel of fate turns, granting blessings or misfortune.
Will it be destiny’s trial or reward?"
00:00:59.000,00:01:11.000,"No one is the master of their own destiny,
the vicissitudes throughout their life.",00:00:57.000,00:01:07.000,"Heaven’s will cannot be known,
weaving together weals and woes."
00:01:11.000,00:01:22.000,"For the lovers of all time,
who can break the spell of romance?",00:01:07.000,00:01:19.000,"For lovers caught in eternal time,
who can break the spell of romance?"
00:01:22.000,00:01:34.000,"I could give away my crown for the beauty by my side,",00:01:19.000,00:01:30.000,"Bowing with my hands clasped, I give away my throne.
Lowering my head, devoted to the beauty by my side."
00:01:34.000,00:01:41.000,"but the wheel of fortune turns weals into woes,
and woes into weals.",00:01:30.000,00:01:41.000,"The wheel of fate turns, granting blessings or misfortune.
Will it be destiny’s trial or reward?"
00:01:45.000,00:01:56.000,"No one is the master of their own destiny,
the vicissitudes throughout their life.",00:01:41.000,00:01:53.000,"Heaven’s will cannot be known,
weaving together weals and woes."
00:01:56.000,00:02:07.000,"For the lovers of all time,
who can break the spell of romance?",00:01:53.000,00:02:04.000,"For lovers caught in eternal time,
who can break the spell of romance?"
00:02:08.000,00:02:17.000,Who can break the spell of romance?,00:02:05.000,00:02:14.040,Who can break the spell of romance?
00:02:17.000,00:02:22.000,"[contact translators] carsenwei@yahoo.com
[subtitles subscription] liberapay.com/ZHZSubbers",00:02:14.040,00:02:19.000,"Translators: The Magpie Bridge Brigade 鹊桥小队翻译组
Support our volunteers: magpiebridgebrigade.cn
Twitter/FB/IG @BrigadeMagpie 公众号/微博: 鹊桥小队翻译组"
00:03:10.760,00:03:12.910,西元一七二二年,00:03:09.000,00:03:14.000,"In the year 1722,  Emperor Kangxi of the Qing Dynasty
passed away, leaving 24 sons."
00:03:13.120,00:03:15.390,清康熙皇帝驾崩,,,
00:03:16.000,00:03:17.990,川陕总督年羹尧,00:03:14.242,00:03:18.332,"The Fourth Prince, Yin Zhen, was named heir
and became Emperor Yongzheng at the age of 45."
00:03:18.240,00:03:20.310,和步军统领隆科多,,,
00:03:20.760,00:03:23.320,在皇位继承人大战中,00:03:18.572,00:03:23.171,"Two political allies, Generals Nian Gengyao, Governor of
Sichuan and Shaanxi, and Longkodo, Infantry Commander"
00:03:23.520,00:03:27.750,为四阿哥胤禛登基立下汗马功劳,00:03:23.456,00:03:26.216,"fought for him against his brothers with
the ""sweat and toil of warhorses."""
00:03:28.120,00:03:31.230,被雍正视作社稷重臣,00:03:26.377,00:03:30.000,The new emperor held the two generals in high esteem.
00:03:32.520,00:03:34.630,一时权倾朝野,00:03:30.751,00:03:36.405,"They were rewarded with unrivaled powers in the imperial court
and became the core of the new regime."
00:03:34.880,00:03:38.390,成为新政权的核心人物,,,
00:03:40.040,00:03:41.430,跪,00:03:38.000,00:03:40.000,All kneel!
00:03:45.960,00:03:47.670,一叩首,00:03:44.420,00:03:46.204,All bow!
00:03:50.200,00:03:52.070,再叩首,00:03:48.360,00:03:50.360,Second bow!
00:03:54.240,00:03:56.350,三叩首,00:03:52.500,00:03:54.000,Third bow!
00:03:58.280,00:03:59.550,兴,00:03:56.500,00:03:58.000,All rise!
00:04:12.760,00:04:16.300,奉天承运 皇帝诏曰,00:04:10.791,00:04:15.100,"By the Grace of Heaven, His Majesty decrees:"
00:04:17.400,00:04:20.940,隆科多为圣祖皇帝忠臣,00:04:15.326,00:04:19.226,"(Su Peisheng)
Longkodo, a devoted servant to the prior emperor,"
,,,00:04:20.080,00:04:22.078,"(Longkodo)
now stands as my loyal subject and the nation's meritorious official."
00:04:21.920,00:04:25.310,朕之功臣 国家良臣,00:04:22.078,00:04:23.981,"(Zhang Tingyu)
now stands as my loyal subject and the nation's meritorious official."
00:04:26.240,00:04:27.550,袭一等公,00:04:24.207,00:04:26.287,He is awarded the First-Order Noble Rank
00:04:28.600,00:04:32.300,授吏部尚书并兼管理藩院,00:04:26.880,00:04:31.040,"and appointed as Minister of Personnel,
and Director of Ethnic and Territorial Affairs."
00:04:33.480,00:04:37.590,川陕总督年羹尧授二等公,00:04:31.740,00:04:36.500,"Nian Gengyao, Governor of Sichuan and Shaanxi，
is awarded the Second-Order Noble Rank."
,,,00:04:36.902,00:04:39.818,"(Nian Gengyao)
He shall oversee military deployments, funds and provisions,"
00:04:38.480,00:04:41.790,凡调遣军兵动用粮饷之处,00:04:40.152,00:04:42.800,"(Zhen Yuandao)
as well as the appointment of frontier officials"
00:04:42.040,00:04:45.310,着边防办饷大臣及川陕,00:04:42.841,00:04:45.869,"(Gūwalgiya Emin)
and of the commanders and troops in Sichuan and Shaanxi."
00:04:45.600,00:04:47.270,云南督抚提镇等,00:04:45.869,00:04:48.000,and of the commanders and troops in Sichuan and Shaanxi.
00:04:47.760,00:04:51.790,俱照年大将军办理 钦此,00:04:48.752,00:04:50.752,This is His Majesty's decree.
00:04:52.880,00:04:55.070,谢主隆恩,00:04:50.940,00:04:53.440,I thank His Majesty for the heavenly grace.
00:04:58.520,00:05:00.980,咱们皇上可真是器重年将军,00:04:56.980,00:04:59.840,His Majesty thinks very highly of General Nian.
00:05:01.200,00:05:02.150,和隆科多大人,00:05:00.000,00:05:02.000,"Congratulations, General Longkodo!"
00:05:02.360,00:05:04.310,隆科多大人恭喜恭喜啊,,,
00:05:04.640,00:05:07.390,您可是国家的大功臣啊,00:05:03.018,00:05:05.925,We are grateful for your exceptional contribution to our country.
00:05:10.480,00:05:11.430,年大将军,00:05:08.609,00:05:09.690,Great General Nian!
00:05:11.680,00:05:14.630,皇上对你可是垂青有加呀,00:05:10.179,00:05:12.969,His Majesty looks upon you with great favor.
00:05:16.240,00:05:16.790,年大人,00:05:14.415,00:05:17.415,"Sir, you certainly are His Majesty's right-hand man."
00:05:17.040,00:05:19.030,您可是皇上的股肱之臣哪,00:05:18.141,00:05:20.000,"Great General Nian, could I have a moment?"
00:05:19.960,00:05:21.150,年大将军请留步,00:05:23.720,00:05:24.466,"Greetings, Great General Nian!"
00:05:25.640,00:05:26.310,大将军,00:05:24.466,00:05:25.440,"Mr. Su,"
00:05:26.520,00:05:28.430,苏公公有何指教,00:05:25.681,00:05:27.635,"- you bring orders?
- I dare not."
00:05:28.680,00:05:29.310,不敢,00:05:28.000,00:05:30.500,The injury to your arm has been on His Majesty's mind.
00:05:29.680,00:05:31.870,皇上惦记大将军您的臂伤,,,
00:05:32.120,00:05:35.190,特让奴才将这秘制的金创药膏,00:05:30.560,00:05:36.280,"I was instructed to provide you with this
specially-formulated ointment for the wound."
00:05:35.720,00:05:37.550,交给大人 叫您使用,,,
