00:00:00.000,00:00:03.000,"Empresses in the Palace—the Legend of Zhen Huan
Adapted from the novel by Liu Lian Zi",00:00:00.000,00:00:03.000,"Empresses in the Palace—the Legend of Zhen Huan
Adapted from the novel by Liu Lian Zi"
00:00:03.000,00:00:09.000,"[contact translators] carsenwei@yahoo.com
[subtitles subscription] liberapay.com/ZHZSubbers",00:00:03.000,00:00:09.000,"Translators: The Magpie Bridge Brigade 鹊桥小队翻译组
https://magpiebridgebrigade.cn
Twitter/FB/IG @BrigadeMagpie 公众号/微博: 鹊桥小队翻译组"
00:00:09.000,00:00:11.000,Theme: Unfortunate Love,00:00:09.000,00:00:11.000,Theme: Unfortunate Love
00:00:13.000,00:00:37.000,"Perturbed by the thoughts on my mind
no matter how hard I try to sever my love.",00:00:13.540,00:00:37.000,"Perturbed by the thoughts on my mind
no matter how hard I try to sever my love."
00:00:37.000,00:00:47.000,"I could give away my crown for the beauty by my side,",00:00:37.000,00:00:47.000,"I could give away my crown for the beauty by my side,"
00:00:48.000,00:00:59.000,"but the wheel of fortune turns weals into woes,
and woes into weals.",00:00:48.000,00:00:59.000,"but the wheel of fortune turns weals into woes,
and woes into weals."
00:00:59.000,00:01:11.000,"No one is the master of their own destiny,
the vicissitudes throughout their life.",00:00:59.000,00:01:11.000,"No one is the master of their own destiny,
the vicissitudes throughout their life."
00:01:11.000,00:01:22.000,"For the lovers of all time,
who can break the spell of romance?",00:01:11.000,00:01:22.000,"For the lovers of all time,
who can break the spell of romance?"
00:01:22.000,00:01:34.000,"I could give away my crown for the beauty by my side,",00:01:22.000,00:01:34.000,"I could give away my crown for the beauty by my side,"
00:01:34.000,00:01:41.000,"but the wheel of fortune turns weals into woes,
and woes into weals.",00:01:34.000,00:01:41.000,"but the wheel of fortune turns weals into woes,
and woes into weals."
00:01:45.000,00:01:56.000,"No one is the master of their own destiny,
the vicissitudes throughout their life.",00:01:45.000,00:01:56.000,"No one is the master of their own destiny,
the vicissitudes throughout their life."
00:01:56.000,00:02:07.000,"For the lovers of all time,
who can break the spell of romance?",00:01:56.000,00:02:07.000,"For the lovers of all time,
who can break the spell of romance?"
00:02:08.000,00:02:17.000,Who can break the spell of romance?,00:02:08.000,00:02:17.000,Who can break the spell of romance?
00:02:17.000,00:02:22.000,"[contact translators] carsenwei@yahoo.com
[subtitles subscription] liberapay.com/ZHZSubbers",00:02:17.040,00:02:22.040,"Translators: The Magpie Bridge Brigade 鹊桥小队翻译组
https://magpiebridgebrigade.cn
Twitter/FB/IG @BrigadeMagpie 公众号/微博: 鹊桥小队翻译组"
00:02:31.120,00:02:32.180,两位姐姐坐吧,00:02:31.907,00:02:34.407,"Both of you, please have a seat."
00:02:35.080,00:02:36.950,岁寒大雪 禽鸟俱绝,00:02:36.007,00:02:38.407,The birds disappear in the snowy winter.
00:02:38.160,00:02:39.590,虽不比春日热闹,00:02:38.907,00:02:40.907,"Although it's not as lively as spring,"
00:02:40.240,00:02:41.510,可也别有一番味道,,,
00:02:42.560,00:02:43.540,的确如此,00:02:41.207,00:02:43.107,winter has its own charm.
00:02:44.560,00:02:45.700,姐姐以为如何,00:02:43.507,00:02:45.107,Indeed.
00:02:47.600,00:02:48.710,莞嫔叫赏雪,00:02:45.400,00:02:46.920,"What do you think, Lady Fuca?"
00:02:49.240,00:02:50.790,嫔妾也只会看看罢了,00:02:48.300,00:02:51.540,"Your Highness invited me to appreciate
winter's beauty, so I am."
00:02:51.480,00:02:54.990,这话说的 像是妹妹勉强你了,00:02:52.420,00:02:55.380,That makes me feel that I'm forcing you.
00:02:55.720,00:02:57.310,其实咱们姐妹多见见,,,
00:02:57.680,00:02:58.660,说说话多好,00:02:56.800,00:02:59.900,"Actually, it's good to see more of each other, and talk."
00:02:59.320,00:03:00.150,情谊深了,,,
