00:00:00.000,00:00:03.000,"Empresses in the Palace—the Legend of Zhen Huan
Adapted from the novel by Liu Lian Zi",00:00:00.180,00:00:03.180,"Empresses in the Palace—the Legend of Zhen Huan
Adapted from the novel by Liu Lian Zi"
00:00:03.000,00:00:09.000,"[contact translators] carsenwei@yahoo.com
[subtitles subscription] liberapay.com/ZHZSubbers",00:00:03.180,00:00:09.180,"Translators: The Magpie Bridge Brigade 鹊桥小队翻译组
https://magpiebridgebrigade.cn
Twitter/FB/IG @BrigadeMagpie 公众号/微博: 鹊桥小队翻译组"
00:00:09.000,00:00:11.000,Theme: Unfortunate Love,00:00:09.180,00:00:11.180,Theme: Unfortunate Love
00:00:13.000,00:00:37.000,"Perturbed by the thoughts on my mind
no matter how hard I try to sever my love.",00:00:13.580,00:00:37.180,"I can cut a thousand strands of hair
but I cannot sever the tangled threads of my mind."
00:00:37.000,00:00:47.000,"I could give away my crown for the beauty by my side,",00:00:37.180,00:00:47.180,"Bowing with my hands clasped, I give away my throne.
Lowering my head, devoted to the beauty by my side."
00:00:48.000,00:00:59.000,"but the wheel of fortune turns weals into woes,
and woes into weals.",00:00:48.180,00:00:59.180,"The wheel of fate turns, granting blessings or misfortune.
Will it be destiny’s trial or reward?"
00:00:59.000,00:01:11.000,"No one is the master of their own destiny,
the vicissitudes throughout their life.",00:00:59.180,00:01:11.180,"Heaven’s will cannot be known,
weaving together weals and woes."
00:01:11.000,00:01:22.000,"For the lovers of all time,
who can break the spell of romance?",00:01:11.180,00:01:22.180,"For lovers caught in eternal time,
who can break the spell of romance?"
00:01:22.000,00:01:34.000,"I could give away my crown for the beauty by my side,",00:01:22.180,00:01:34.180,"Bowing with my hands clasped, I give away my throne.
Lowering my head, devoted to the beauty by my side."
00:01:34.000,00:01:41.000,"but the wheel of fortune turns weals into woes,
and woes into weals.",00:01:34.180,00:01:41.180,"The wheel of fate turns, granting blessings or misfortune.
Will it be destiny’s trial or reward?"
00:01:45.000,00:01:56.000,"No one is the master of their own destiny,
the vicissitudes throughout their life.",00:01:45.180,00:01:56.180,"Heaven’s will cannot be known,
weaving together weals and woes."
00:01:56.000,00:02:07.000,"For the lovers of all time,
who can break the spell of romance?",00:01:56.180,00:02:07.180,"For lovers caught in eternal time,
who can break the spell of romance?"
00:02:08.000,00:02:17.000,Who can break the spell of romance?,00:02:08.180,00:02:17.180,Who can break the spell of romance?
00:02:17.000,00:02:22.000,"[contact translators] carsenwei@yahoo.com
[subtitles subscription] liberapay.com/ZHZSubbers",00:02:17.180,00:02:22.218,"Translators: The Magpie Bridge Brigade 鹊桥小队翻译组
https://magpiebridgebrigade.cn Twitter/FB/IG
@BrigadeMagpie 公众号/微博: 鹊桥小队翻译组"
00:02:23.560,00:02:25.720,小主放心得过端妃吗,00:02:23.740,00:02:25.900,"My Lady, do you really trust Consort Honnête?"
00:02:27.180,00:02:29.470,用人不疑 疑人不用,00:02:27.360,00:02:29.650,"""Only use those you trust, never the ones you suspect."""
00:02:29.730,00:02:31.590,皇上驾到,00:02:29.650,00:02:32.309,His Majesty the Emperor.
00:02:35.860,00:02:37.190,皇上万福金安,00:02:36.040,00:02:37.592,Peace and grace to Your Majesty.
00:02:37.860,00:02:38.440,快起来吧,,,
00:02:38.700,00:02:39.310,谢皇上,00:02:38.040,00:02:40.000,"- Rise.
- I thank Your Majesty."
00:02:42.820,00:02:44.230,皇上怎么这个时候过来,00:02:43.000,00:02:44.632,What brings Your Majesty here at this time?
00:02:44.910,00:02:45.990,倒吓了人家一跳,00:02:45.090,00:02:46.436,Your Majesty surprises me.
00:02:49.920,00:02:51.660,小轩窗 正梳妆,00:02:50.100,00:02:52.760,"""By the little carved window, she was combing and adorning herself."""
00:02:52.580,00:02:55.200,原来是这样安静融洽的光景,00:02:52.760,00:02:55.602,Now I know what a peaceful and harmonious sight that is.
00:02:55.960,00:02:57.290,怎么这个时候篦头发,00:02:56.140,00:02:58.003,Why are you combing your hair at this time?
00:02:58.470,00:03:01.000,皇上方才进来时仿佛很高兴,00:02:58.650,00:03:01.491,Your Majesty seemed very happy when you came in.
00:03:01.890,00:03:04.130,有什么高兴事也告诉臣妾,00:03:02.070,00:03:06.130,"Will Your Majesty tell me the happy news
so I can share the feeling with you?"
00:03:04.430,00:03:05.890,也好叫臣妾一同乐一乐,,,
00:03:06.520,00:03:08.550,嬛嬛果真是心细如发,00:03:06.700,00:03:09.130,"Huan Huan, your senses are as refined as your hair."
00:03:10.350,00:03:13.090,早朝的时候大臣们上了奏章,00:03:10.530,00:03:11.895,"In court this morning,"
00:03:13.810,00:03:16.060,说起今秋钱粮颇丰,00:03:11.895,00:03:16.496,officials reported a surplus in revenue and food supplies for this year.
00:03:16.780,00:03:18.690,百姓们也都安居乐业,00:03:16.960,00:03:18.870,The people can live a happy and stable life now.
00:03:19.030,00:03:20.230,朕听了很高兴,00:03:19.210,00:03:20.721,I am very happy to hear that.
00:03:21.150,00:03:22.640,昨夜又去看了端妃,00:03:21.330,00:03:22.820,I also visited Consort Honnête yesterday night.
00:03:23.070,00:03:24.900,端妃平时沉默寡言,00:03:23.250,00:03:25.080,"Consort Honnête is typically taciturn,"
00:03:25.490,00:03:28.660,偶尔说起几句倒是很入情入理,00:03:25.404,00:03:28.840,but she is quite reasonable when she does voice her opinion.
00:03:31.160,00:03:33.660,端妃娘娘久在宫中见识深远,00:03:31.340,00:03:33.929,"Consort Honnête is wise and knowledgeable
because of her long residency in the palace."
00:03:34.330,00:03:36.670,而皇上素来宽仁待下,00:03:34.510,00:03:39.292,"And Your Majesty has always been benevolent to all,
making wise decisions on both household and external affairs."
00:03:37.300,00:03:38.910,对内对外都是英明睿智,,,
00:03:39.420,00:03:41.040,才得今日百业昌盛,00:03:39.600,00:03:42.463,That's why the country enjoys prosperity and stability today.
00:03:41.260,00:03:42.370,百姓安定的局面,,,
