00:00:00.000,00:00:03.000,"Empresses in the Palace—the Legend of Zhen Huan
Adapted from the novel by Liu Lian Zi",00:00:01.200,00:00:04.200,"Empresses in the Palace—the Legend of Zhen Huan
Adapted from the novel by Liu Lian Zi"
00:00:03.000,00:00:09.000,"[contact translators] carsenwei@yahoo.com
[subtitles subscription] liberapay.com/ZHZSubbers",00:00:04.200,00:00:10.200,"Translators: The Magpie Bridge Brigade 鹊桥小队翻译组
https://magpiebridgebrigade.cn
Twitter/FB/IG @BrigadeMagpie 公众号/微博: 鹊桥小队翻译组"
00:00:09.000,00:00:11.000,Theme: Unfortunate Love,00:00:10.200,00:00:12.200,Theme: Unfortunate Love
00:00:13.000,00:00:37.000,"Perturbed by the thoughts on my mind
no matter how hard I try to sever my love.",00:00:14.600,00:00:38.200,"I can cut a thousand strands of hair
but I cannot sever the tangled threads of my mind."
00:00:37.000,00:00:47.000,"I could give away my crown for the beauty by my side,",00:00:38.200,00:00:48.200,"Bowing with my hands clasped, I give away my throne.
Lowering my head, devoted to the beauty by my side."
00:00:48.000,00:00:59.000,"but the wheel of fortune turns weals into woes,
and woes into weals.",00:00:49.200,00:01:00.200,"The wheel of fate turns, granting blessings or misfortune.
Will it be destiny’s trial or reward?"
00:00:59.000,00:01:11.000,"No one is the master of their own destiny,
the vicissitudes throughout their life.",00:01:00.200,00:01:12.200,"Heaven’s will cannot be known,
weaving together weals and woes."
00:01:11.000,00:01:22.000,"For the lovers of all time,
who can break the spell of romance?",00:01:12.200,00:01:23.200,"For lovers caught in eternal time,
who can break the spell of romance?"
00:01:22.000,00:01:34.000,"I could give away my crown for the beauty by my side,",00:01:23.200,00:01:35.200,"Bowing with my hands clasped, I give away my throne.
Lowering my head, devoted to the beauty by my side."
00:01:34.000,00:01:41.000,"but the wheel of fortune turns weals into woes,
and woes into weals.",00:01:35.200,00:01:42.200,"The wheel of fate turns, granting blessings or misfortune.
Will it be destiny’s trial or reward?"
00:01:45.000,00:01:56.000,"No one is the master of their own destiny,
the vicissitudes throughout their life.",00:01:46.200,00:01:57.200,"Heaven’s will cannot be known,
weaving together weals and woes."
00:01:56.000,00:02:07.000,"For the lovers of all time,
who can break the spell of romance?",00:01:57.200,00:02:08.200,"For lovers caught in eternal time,
who can break the spell of romance?"
00:02:08.000,00:02:17.000,Who can break the spell of romance?,00:02:09.200,00:02:18.200,Who can break the spell of romance?
00:02:17.000,00:02:22.000,"[contact translators] carsenwei@yahoo.com
[subtitles subscription] liberapay.com/ZHZSubbers",00:02:18.200,00:02:22.080,"Translatiors:  The Magpie Bridge Brigade
鹊桥小队翻译组
[this episode completed April 2022]"
00:02:21.220,00:02:23.210,熹妃回宫,00:02:22.401,00:02:24.395,Consort Lumière returns to the palace!
00:04:15.500,00:04:16.460,臣妾归来,,,
00:04:17.290,00:04:19.710,恭祝皇上 皇后圣体康健,00:04:16.478,00:04:18.059,"Your Majesties, I have returned."
00:04:20.090,00:04:20.920,福泽万年,00:04:18.268,00:04:21.886,I wish Your Majesties good health and eternal blessings.
00:04:28.970,00:04:29.930,一路可好吗,00:04:30.000,00:04:31.448,Was everything good on the trip back?
00:04:30.850,00:04:31.460,都好,00:04:31.828,00:04:32.876,It was.
00:04:33.980,00:04:36.090,皇上一告诉本宫你要回来,00:04:34.958,00:04:37.246,"When His Majesty informed me of your return,"
00:04:36.560,00:04:38.140,本宫开心得不得了啊,00:04:37.494,00:04:39.074,I was overjoyed.
00:04:39.110,00:04:41.600,多谢皇后娘娘关怀备至,00:04:40.248,00:04:42.738,I'm grateful for Your Majesty's care and thoughtfulness.
00:04:44.150,00:04:45.770,果郡王既为册封使,00:04:45.246,00:04:47.511,"Since Noble Prince Guo is the ceremonial envoy,"
00:04:47.320,00:04:51.070,便代朕将册封熹妃之旨晓谕六宫,00:04:48.298,00:04:52.048,"he will announce my conferral on Consort Lumière
to the harem on my behalf."
00:04:51.500,00:04:52.700,此刻诸妃皆在,00:04:52.434,00:04:54.024,"Now that all the concubines are here,"
00:04:53.290,00:04:54.740,劳十七弟宣读吧,00:04:54.224,00:04:55.674,"Yunli, please go ahead."
00:04:55.120,00:04:55.740,是,00:04:56.000,00:04:56.620,Yes.
00:05:05.880,00:05:08.470,奉天承运 皇帝诏曰,00:05:06.858,00:05:09.448,"By the grace of Heaven, His Majesty decrees:"
00:05:09.640,00:05:11.300,惟赞宫廷而衍庆,,,
00:05:11.720,00:05:12.760,端赖柔嘉,00:05:10.574,00:05:13.849,"""I praise the expanding prosperity of the palace
arising from the gentleness and kindness of the harem."""
00:05:13.350,00:05:14.640,钮钴禄甄嬛,,,
00:05:15.480,00:05:17.930,毓质名门 温恭懋着,00:05:14.080,00:05:18.880,"""Niohuru Zhen Huan, from the prestigious family Niohuru,
is distinguished by her dutifulness and decorum."""
00:05:18.690,00:05:20.390,仰承皇太后慈谕,,,
00:05:21.020,00:05:22.180,册为熹妃,00:05:19.624,00:05:23.311,"""At the Empress Dowager's benevolent behest,
I hereby grant her the title of Consort Lumière."""
00:05:23.190,00:05:24.100,钦此,00:05:24.168,00:05:25.326,This is His Majesty’s edict.
00:05:27.860,00:05:28.650,熹妃至此,,,
00:05:29.830,00:05:31.110,臣弟也算功德圆满,00:05:28.838,00:05:30.331,"Now that Consort Lumière has returned,"
00:05:32.290,00:05:33.870,这一路奔波劳苦,00:05:30.764,00:05:32.257,I have accomplished my mission.
00:05:34.370,00:05:35.990,朕该好好谢谢你才是,00:05:33.224,00:05:35.106,It must've been an exhausting journey.
00:05:36.920,00:05:37.950,皇上若高兴的话,00:05:35.348,00:05:37.134,I must reward you generously.
00:05:38.710,00:05:39.820,将珍藏的几幅古画,00:05:37.854,00:05:39.091,"If it pleases Your Majesty,"
00:05:40.250,00:05:41.080,赏给臣弟就是了,00:05:39.644,00:05:42.560,"perhaps you could bestow on me some
of the ancient paintings from your collection"
00:05:41.630,00:05:44.040,免得臣弟日思夜想,00:05:42.830,00:05:45.240,so that I can stop longing for them day and night.
00:05:44.670,00:05:46.630,好随你挑就是,00:05:45.870,00:05:47.830,All right. Take whichever ones you like.
00:05:56.770,00:05:59.050,当年为祈国运昌隆,00:05:57.748,00:06:00.028,"After Consort Lumière gave birth to
the Fourth Prince years ago,"
00:05:59.860,00:06:01.890,熹妃诞下四阿哥后,00:06:00.838,00:06:02.868,she put her own well-being behind
00:06:02.270,00:06:03.230,不顾一己之身,,,
00:06:04.230,00:06:05.720,自请出宫祈福,00:06:03.248,00:06:07.080,"and requested to leave the palace to
pray for blessings for our great nation."
00:06:07.320,00:06:08.730,朕感其心意,00:06:08.520,00:06:10.178,"I am deeply moved by her sacrifice,"
00:06:09.410,00:06:12.240,特册为熹妃迎回宫中,00:06:10.400,00:06:13.727,"so I promoted her to Consort Lumière
and requested the pleasure of her return."
00:06:13.540,00:06:15.490,听说熹妃就是以前的莞嫔,00:06:14.474,00:06:16.800,"Rumor has it Consort Lumière
is the previous Concubine Sourire."
00:06:17.370,00:06:18.490,是不是又怎样,00:06:18.259,00:06:19.545,Does that matter?
00:06:19.210,00:06:21.700,皇上说她是谁 她就是谁,00:06:20.188,00:06:21.543,She is ...
,,,00:06:21.709,00:06:23.340,whoever His Majesty says she is.
00:06:23.630,00:06:25.840,妹妹只当此生再不能见姐姐了,00:06:24.564,00:06:26.940,"Lumière, I thought I would never be able to see you again."
00:06:26.510,00:06:27.540,不想还有今日,00:06:27.444,00:06:28.735,I'd never imagined this very day.
00:06:29.470,00:06:32.080,多年不见妹妹 妹妹一切如旧,00:06:30.359,00:06:33.259,"Years have passed since we last saw each other, Lingrong.
You haven't changed."
00:06:34.970,00:06:37.180,熹妃今日气色不是上佳,00:06:35.904,00:06:38.321,Consort Lumière doesn't look wholly well today.
00:06:37.560,00:06:38.840,兴许是舟车劳顿,00:06:38.538,00:06:40.000,Perhaps because of the exhausting ride.
00:06:39.310,00:06:41.800,有孕在身的人不宜在风口中久站,00:06:40.244,00:06:42.734,A pregnant woman shouldn't keep standing here in the wind.
00:06:42.230,00:06:43.810,还是早点回去休息吧,00:06:43.164,00:06:45.090,You should return to your palace and rest.
00:06:45.650,00:06:47.860,惠嫔欢喜得很呢,00:06:46.584,00:06:49.042,Concubine Vertu has been elated over your return.
