00:00:00.000,00:00:03.000,"Empresses in the Palace—the Legend of Zhen Huan
Adapted from the novel by Liu Lian Zi",00:00:00.000,00:00:02.940,"Empresses in the Palace—the Legend of Zhen Huan
Adopted from the novel by Liu Lian Zi"
00:00:03.000,00:00:09.000,"[contact translators] carsenwei@yahoo.com
[subtitles subscription] liberapay.com/ZHZSubbers",00:00:02.940,00:00:09.000,"Translators: The Magpie Bridge Brigade 鹊桥小队翻译组
Support our volunteers: magpiebridgebrigade.cn
Twitter/FB/IG @BrigadeMagpie 公众号/微博: 鹊桥小队翻译组"
00:00:09.000,00:00:11.000,Theme: Unfortunate Love,00:00:09.000,00:00:12.000,Theme: Unfortunate Love
00:00:13.000,00:00:37.000,"Perturbed by the thoughts on my mind
no matter how hard I try to sever my love.",00:00:14.000,00:00:33.000,"I can cut a thousand strands of hair
but I cannot sever the tangled threads of my mind."
00:00:37.000,00:00:47.000,"I could give away my crown for the beauty by my side,",00:00:33.000,00:00:45.000,"Bowing with my hands clasped, I give away my throne.
Lowering my head, devoted to the beauty by my side."
00:00:48.000,00:00:59.000,"but the wheel of fortune turns weals into woes,
and woes into weals.",00:00:45.000,00:00:57.000,"The wheel of fate turns, granting blessings or misfortune.
Will it be destiny’s trial or reward?"
00:00:59.000,00:01:11.000,"No one is the master of their own destiny,
the vicissitudes throughout their life.",00:00:57.000,00:01:07.000,"Heaven’s will cannot be known,
weaving together weals and woes."
00:01:11.000,00:01:22.000,"For the lovers of all time,
who can break the spell of romance?",00:01:07.000,00:01:19.000,"For lovers caught in eternal time,
who can break the spell of romance?"
00:01:22.000,00:01:34.000,"I could give away my crown for the beauty by my side,",00:01:19.000,00:01:30.000,"Bowing with my hands clasped, I give away my throne.
Lowering my head, devoted to the beauty by my side."
00:01:34.000,00:01:41.000,"but the wheel of fortune turns weals into woes,
and woes into weals.",00:01:30.000,00:01:41.000,"The wheel of fate turns, granting blessings or misfortune.
Will it be destiny’s trial or reward?"
00:01:45.000,00:01:56.000,"No one is the master of their own destiny,
the vicissitudes throughout their life.",00:01:41.000,00:01:53.000,"Heaven’s will cannot be known,
weaving together weals and woes."
00:01:56.000,00:02:07.000,"For the lovers of all time,
who can break the spell of romance?",00:01:53.000,00:02:04.000,"For lovers caught in eternal time,
who can break the spell of romance?"
00:02:08.000,00:02:17.000,Who can break the spell of romance?,00:02:05.000,00:02:14.040,Who can break the spell of romance?
00:02:17.000,00:02:22.000,"[contact translators] carsenwei@yahoo.com
[subtitles subscription] liberapay.com/ZHZSubbers",00:02:14.040,00:02:19.000,"Translators: The Magpie Bridge Brigade 鹊桥小队翻译组
Support our volunteers: magpiebridgebrigade.cn
Twitter/FB/IG @BrigadeMagpie 公众号/微博: 鹊桥小队翻译组"
,,,00:02:30.440,00:02:31.480,(Noble Lady Sourire)
00:02:31.240,00:02:33.870,莞贵人的绿头牌做好了吗,00:02:31.860,00:02:35.280,Is the name tag for Noble Lady Sourire ready?
00:02:34.080,00:02:36.190,刚做好 今天晚上放进去吗,00:02:35.280,00:02:37.500,Just finished. Shall we put it in tonight?
00:02:37.360,00:02:38.420,皇上还没有旨意,00:02:38.360,00:02:40.000,His Majesty didn't give an edict.
00:02:39.760,00:02:40.550,先留着吧,00:02:40.949,00:02:42.203,Let's keep it here.
00:02:44.520,00:02:46.950,这位莞贵人可是新贵得宠啊,00:02:45.619,00:02:48.340,Lady Sourire is His Majesty's new favorite.
00:02:47.400,00:02:49.470,想必日后翻她牌子的机会,,,
00:02:49.880,00:02:50.860,还多着呢,00:02:48.624,00:02:52.282,I'm sure her name tag will be used quite a bit.
00:02:57.200,00:02:58.750,不枉夜夜红烛高照,,,
00:03:00.400,00:03:01.750,总算是催得花开了,00:02:58.453,00:03:03.640,"The red candles haven't been burning for nothing.
The crabapple tree has finally blossomed."
00:03:03.320,00:03:04.510,皇上常来看小主,,,
00:03:04.920,00:03:07.380,碎玉轩有了龙气 自然就开花了,00:03:04.369,00:03:08.949,"His Majesty's visits have brought
more yang energy to balance the yin of our palace."
00:03:10.960,00:03:11.940,莞贵人吉祥,,,
00:03:13.160,00:03:14.110,小主大喜,00:03:12.140,00:03:13.500,Peace to Lady Sourire.
00:03:14.400,00:03:15.910,皇上赐莞贵人汤泉宫浴,00:03:14.251,00:03:15.456,"Congratulations, My Lady."
00:03:16.280,00:03:17.790,还请槿汐姑姑随侍,00:03:15.456,00:03:17.406,His Majesty grants you a bath at the Hot Spring Palace.
00:03:18.200,00:03:19.110,多谢皇上隆恩,00:03:17.406,00:03:19.300,Madam Jinxi is requested to go with you.
00:03:20.000,00:03:21.990,请槿汐姑姑为小主收拾一下,00:03:19.300,00:03:20.722,I thank His Majesty.
00:03:22.400,00:03:24.230,午后车轿会在宫门外等候,00:03:21.250,00:03:25.809,"Madam Jinxi, please help My Lady get ready for the trip.
The carriage will be waiting outside the palace gate after lunch."
00:03:24.920,00:03:27.870,是 奴婢一定帮小主打点好,00:03:25.998,00:03:29.074,"Yes, I will get everything ready for My Lady."
00:03:28.080,00:03:29.110,那奴才先走,,,
00:03:29.400,00:03:31.470,养心殿也有好多要收拾的工夫呢,00:03:29.300,00:03:32.979,"Then I will take my leave, My Lady.
There's also a lot of work to do at the Hall of Mental Cultivation."
00:03:34.960,00:03:36.020,汤泉宫在哪里呀,,,
00:03:36.320,00:03:37.380,为何要备车轿呢,00:03:36.065,00:03:38.940,"Where is the Hot Spring Palace?
Why do you need a carriage?"
00:03:38.160,00:03:39.750,汤泉宫是昌平的行宫,,,
00:03:40.200,00:03:41.990,皇上一定是嫌宫中人太多,00:03:39.242,00:03:41.429,It's an imperial palace in Changping [outside of Beijing].
00:03:42.480,00:03:43.830,特意带小主出去,00:03:41.429,00:03:45.080,"His Majesty probably wants a getaway
from the rules and crowds in the palace."
00:03:45.840,00:03:48.790,我家小主体虚 最适合泡汤泉了,00:03:47.000,00:03:50.373,"My Lady has a weak constitution.
The hot springs will nourish her health."
00:03:52.160,00:03:52.870,娘娘,,,
00:03:53.280,00:03:54.420,都准备妥当了吗,00:03:53.264,00:03:54.274,Your Majesty.
00:03:54.720,00:03:55.670,皇上何时启程啊,00:03:54.500,00:03:56.980,Is everything ready? When will His Majesty depart?
00:03:56.040,00:03:57.180,皇上午后启程,,,
00:03:57.640,00:03:58.910,刚才苏培盛说,00:03:57.169,00:03:58.614,We will leave after lunch.
00:03:59.120,00:04:01.230,皇上赐莞贵人汤泉宫沐浴,00:03:58.840,00:04:02.251,"Su Peisheng said Lady Sourire was granted
a bath in the Hot Spring Palace."
00:04:06.160,00:04:09.270,剪秋 你去跟皇上说,00:04:07.374,00:04:08.611,"Autumn,"
00:04:09.880,00:04:11.430,本宫今天有点不舒服,00:04:09.328,00:04:12.514,report to His Majesty that I'm not feeling well today.
00:04:11.960,00:04:14.110,今天不能陪皇上去行宫了,00:04:13.042,00:04:15.360,I won't be able to accompany him.
00:04:15.080,00:04:15.670,是,00:04:16.114,00:04:17.176,Yes.
00:04:18.600,00:04:19.510,娘娘,00:04:20.000,00:04:21.209,Your Majesty...
00:04:20.160,00:04:23.030,娘娘在皇后所用的碧凤汤沐浴,,,
00:04:23.400,00:04:24.070,莞贵人,,,
00:04:24.280,00:04:26.550,也只能在嫔妃们的青鸾汤沐浴,00:04:21.398,00:04:27.511,"Your Majesty will be using the Gold Phoenix Springs
while Lady Sourire will use the Blue Phoenix Pool."
00:04:27.040,00:04:28.390,冲撞不到娘娘的,,,
00:04:28.720,00:04:30.150,皇上今日好兴致,00:04:28.000,00:04:29.900,She won't disturb Your Majesty.
00:04:30.720,00:04:32.550,本宫何不成全了皇上,00:04:29.900,00:04:34.080,"His Majesty is in a good mood today.
Why don't I let his wish be fulfilled?"
00:04:34.920,00:04:36.550,娘娘当真贤德,,,
00:04:37.520,00:04:39.350,若这事要换了华妃呀,00:04:36.121,00:04:37.961,How virtuous Your Majesty is.
00:04:40.120,00:04:42.910,不知道她又该怎么小心眼了,00:04:38.790,00:04:44.560,"I can't imagine what would happen
if Consort Fleur were going with her."
00:05:30.160,00:05:31.510,皇上要学汉成帝吗,00:05:31.281,00:05:34.400,"Is Your Majesty imitating the Emperor Cheng of Han?
[who liked to watch his concubines bathe]"
00:05:35.360,00:05:37.110,臣妾可万万不敢做赵合德,,,
00:05:37.680,00:05:38.660,好大的胆子,00:05:36.236,00:05:38.780,"I dare not be Zhao Hede.
[Emperor Cheng's most favored consort]"
00:05:39.480,00:05:41.830,竟敢将朕比作汉成帝,00:05:38.780,00:05:43.460,"How dare you compare me to Emperor Cheng of Han?
[Emperor Cheng was an epic playboy]"
00:05:47.160,00:05:50.430,皇上英明睿智 汉成帝望尘莫及,00:05:48.300,00:05:52.220,Emperor Cheng could only gaze in awe at Your Majesty's sagacity.
00:05:51.720,00:05:55.910,虽是奉承的话 朕听着也舒服,00:05:53.014,00:05:57.554,"You flatter me, but I'm pleased to hear it."
00:05:58.560,00:06:00.350,只是你身在后宫,,,
